date,matchday,home,away,status,home_goals,away_goals,utc,home_crest,away_crest,actual_ftr,p_A,p_D,p_H,pred_ftr,xg_home,xg_away
2027-05-23,37,Barcelona,Málaga,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/84.png,,0.0749756404618932,0.08431693802887448,0.8407074215092324,H,3.7,0.6
2027-05-23,37,Valencia,Elche,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/285.png,,0.23852709322360013,0.2523943695205146,0.5090785372558853,H,1.6,1.0
2027-05-23,37,Celta,Sociedad,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/92.png,,0.23884837942769313,0.2115427848749724,0.5496088356973345,H,1.7,1.0
2027-05-30,38,Levante,Celta,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/558.png,,0.2715308035845477,0.3508303186728487,0.3776388777426036,H,1.2,1.0
2027-05-30,38,Real Madrid,Deportivo,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/560.png,,0.0842081805996126,0.1295563295763536,0.7862354898240338,H,2.4,0.8
2027-05-30,38,Betis,Ath Madrid,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/78.png,,0.27142507223041085,0.28993041741554687,0.4386445103540423,H,1.5,1.3
2027-05-30,38,Sociedad,Villarreal,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/94.png,,0.37543196353398445,0.29415755349903644,0.33041048296697906,A,1.3,1.4
2027-05-30,38,Málaga,Sevilla,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/559.png,,0.35217478999925983,0.22398354731132172,0.4238416626894184,H,1.4,1.3
2027-05-30,38,Elche,Santander,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/5335.png,,0.2845066935431134,0.26124983054723033,0.4542434759096563,H,1.4,1.0
2027-05-30,38,Ath Bilbao,Vallecano,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/87.png,,0.2591401430118775,0.32242273634894497,0.4184371206391775,H,1.4,0.9
2027-05-30,38,Espanol,Alaves,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/263.png,,0.20594318006715118,0.3270317169814214,0.46702510295142746,H,1.5,1.0
2027-05-30,38,Getafe,Barcelona,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/81.png,,0.5839725516771735,0.2152933867624045,0.20073406156042192,A,1.1,1.6
2027-05-30,38,Osasuna,Valencia,SCHEDULED,,,2027-05-30T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/95.png,,0.2280576045017144,0.3234071215923954,0.4485352739058902,H,1.4,1.0
